country,city,date,rain_sum
DE,Munich,2023-07-01,2.1
DE,Munich,2023-07-02,3.2
DE,Munich,2023-07-03,0.0
DE,Munich,2023-07-04,1.4
DE,Munich,2023-07-05,11.2
DE,Munich,2023-07-06,0.1
DE,Munich,2023-07-07,0.0
DE,Munich,2023-07-08,0.0
DE,Munich,2023-07-09,0.0
DE,Munich,2023-07-10,0.0
DE,Munich,2023-07-11,0.0
DE,Munich,2023-07-12,11.6
DE,Munich,2023-07-13,10.2
DE,Munich,2023-07-14,0.0
DE,Munich,2023-07-15,0.0
DE,Munich,2023-07-16,2.8
DE,Munich,2023-07-17,7.6
DE,Munich,2023-07-18,1.2
DE,Munich,2023-07-19,1.8
DE,Munich,2023-07-20,1.0
DE,Munich,2023-07-21,3.3
DE,Munich,2023-07-22,0.1
DE,Munich,2023-07-23,0.0
DE,Munich,2023-07-24,2.4
DE,Munich,2023-07-25,7.7
DE,Munich,2023-07-26,11.4
DE,Munich,2023-07-27,0.2
DE,Munich,2023-07-28,12.4
DE,Munich,2023-07-29,7.8
DE,Munich,2023-07-30,5.1
DE,Munich,2023-07-31,0.0
DE,Munich,2023-08-01,10.5
DE,Munich,2023-08-02,7.4
DE,Munich,2023-08-03,2.8
DE,Munich,2023-08-04,6.6
DE,Munich,2023-08-05,10.9
DE,Munich,2023-08-06,8.2
DE,Munich,2023-08-07,3.7
DE,Munich,2023-08-08,0.3
DE,Munich,2023-08-09,12.0
DE,Munich,2023-08-10,0.1
DE,Munich,2023-08-11,0.0
DE,Munich,2023-08-12,0.0
DE,Munich,2023-08-13,0.3
DE,Munich,2023-08-14,0.0
DE,Munich,2023-08-15,4.1
DE,Munich,2023-08-16,1.1
DE,Munich,2023-08-17,0.7
DE,Munich,2023-08-18,0.0
DE,Munich,2023-08-19,0.0
DE,Munich,2023-08-20,0.0
DE,Munich,2023-08-21,0.0
DE,Munich,2023-08-22,0.0
DE,Munich,2023-08-23,0.9
DE,Munich,2023-08-24,8.4
DE,Munich,2023-08-25,0.1
DE,Munich,2023-08-26,35.3
DE,Munich,2023-08-27,21.2
DE,Munich,2023-08-28,28.4
DE,Munich,2023-08-29,18.5
DE,Munich,2023-08-30,3.1
DE,Munich,2023-08-31,0.8
DE,Munich,2023-09-01,2.0
DE,Munich,2023-09-02,0.0
DE,Munich,2023-09-03,0.0
DE,Munich,2023-09-04,0.0
DE,Munich,2023-09-05,0.0
DE,Munich,2023-09-06,0.0
DE,Munich,2023-09-07,0.0
DE,Munich,2023-09-08,0.0
DE,Munich,2023-09-09,0.0
DE,Munich,2023-09-10,0.0
DE,Munich,2023-09-11,0.0
DE,Munich,2023-09-12,0.0
DE,Munich,2023-09-13,11.7
DE,Munich,2023-09-14,1.0
DE,Munich,2023-09-15,0.0
DE,Munich,2023-09-16,0.0
DE,Munich,2023-09-17,0.0
DE,Munich,2023-09-18,5.2
DE,Munich,2023-09-19,1.1
DE,Munich,2023-09-20,0.0
DE,Munich,2023-09-21,0.0
DE,Munich,2023-09-22,31.6
DE,Munich,2023-09-23,1.3
DE,Munich,2023-09-24,0.1
DE,Munich,2023-09-25,0.0
DE,Munich,2023-09-26,0.0
DE,Munich,2023-09-27,0.0
DE,Munich,2023-09-28,0.0
DE,Munich,2023-09-29,0.3
DE,Munich,2023-09-30,0.1
DE,Munich,2023-10-01,0.0
DE,Munich,2023-10-02,0.0
DE,Munich,2023-10-03,0.8
DE,Munich,2023-10-04,0.0
DE,Munich,2023-10-05,0.0
DE,Munich,2023-10-06,0.0
DE,Munich,2023-10-07,0.0
DE,Munich,2023-10-08,0.0
DE,Munich,2023-10-09,0.4
DE,Munich,2023-10-10,0.0
DE,Munich,2023-10-11,0.0
DE,Munich,2023-10-12,0.0
DE,Munich,2023-10-13,0.0
DE,Munich,2023-10-14,1.2
DE,Munich,2023-10-15,2.5
DE,Munich,2023-10-16,0.0
DE,Munich,2023-10-17,0.0
DE,Munich,2023-10-18,1.6
DE,Munich,2023-10-19,0.7
DE,Munich,2023-10-20,0.6
DE,Munich,2023-10-21,9.0
DE,Munich,2023-10-22,0.0
DE,Munich,2023-10-23,0.1
DE,Munich,2023-10-24,4.2
DE,Munich,2023-10-25,2.0
DE,Munich,2023-10-26,6.9
DE,Munich,2023-10-27,14.0
DE,Munich,2023-10-28,0.6
DE,Munich,2023-10-29,0.0
DE,Munich,2023-10-30,2.0
DE,Munich,2023-10-31,9.9
DE,Munich,2023-11-01,0.0
DE,Munich,2023-11-02,15.7
DE,Munich,2023-11-03,4.2
DE,Munich,2023-11-04,4.5
DE,Munich,2023-11-05,1.4
DE,Munich,2023-11-06,3.0
DE,Munich,2023-11-07,4.2
DE,Munich,2023-11-08,0.2
DE,Munich,2023-11-09,1.1
DE,Munich,2023-11-10,0.6
DE,Munich,2023-11-11,0.9
DE,Munich,2023-11-12,11.7
DE,Munich,2023-11-13,16.6
DE,Munich,2023-11-14,18.1
DE,Munich,2023-11-15,3.6
DE,Munich,2023-11-16,7.9
DE,Munich,2023-11-17,25.2
DE,Munich,2023-11-18,4.0
DE,Munich,2023-11-19,11.3
DE,Munich,2023-11-20,0.0
DE,Munich,2023-11-21,8.8
DE,Munich,2023-11-22,2.0
DE,Munich,2023-11-23,0.0
DE,Munich,2023-11-24,9.1
DE,Munich,2023-11-25,0.0
DE,Munich,2023-11-26,0.1
DE,Munich,2023-11-27,1.0
DE,Munich,2023-11-28,5.4
DE,Munich,2023-11-29,0.0
DE,Munich,2023-11-30,1.9
DE,Munich,2023-12-01,10.3
DE,Munich,2023-12-02,0.1
DE,Munich,2023-12-03,0.0
DE,Munich,2023-12-04,0.0
DE,Munich,2023-12-05,0.8
DE,Munich,2023-12-06,1.9
DE,Munich,2023-12-07,0.0
DE,Munich,2023-12-08,3.8
DE,Munich,2023-12-09,5.9
DE,Munich,2023-12-10,4.3
DE,Munich,2023-12-11,4.9
DE,Munich,2023-12-12,10.0
DE,Munich,2023-12-13,9.0
DE,Munich,2023-12-14,6.9
DE,Munich,2023-12-15,1.9
DE,Munich,2023-12-16,0.3
DE,Munich,2023-12-17,0.0
DE,Munich,2023-12-18,0.0
DE,Munich,2023-12-19,0.0
DE,Munich,2023-12-20,3.4
DE,Munich,2023-12-21,9.2
DE,Munich,2023-12-22,16.4
DE,Munich,2023-12-23,8.3
DE,Munich,2023-12-24,4.4
DE,Munich,2023-12-25,0.0
DE,Munich,2023-12-26,0.2
DE,Munich,2023-12-27,0.5
DE,Munich,2023-12-28,0.1
DE,Munich,2023-12-29,0.1
DE,Munich,2023-12-30,0.0
DE,Munich,2023-12-31,2.7
DE,Munich,2024-01-01,0.2
US,Seattle,2021-01-01,12.4
US,Seattle,2021-01-02,49.5
US,Seattle,2021-01-03,13.1
US,Seattle,2021-01-04,20.3
US,Seattle,2021-01-05,14.3
US,Seattle,2021-01-06,4.7
US,Seattle,2021-01-07,0.0
US,Seattle,2021-01-08,5.2
US,Seattle,2021-01-09,0.0
US,Seattle,2021-01-10,6.0
US,Seattle,2021-01-11,29.8
US,Seattle,2021-01-12,40.8
US,Seattle,2021-01-13,7.3
US,Seattle,2021-01-14,0.2
US,Seattle,2021-01-15,2.0
US,Seattle,2021-01-16,0.0
US,Seattle,2021-01-17,0.8
US,Seattle,2021-01-18,0.0
US,Seattle,2021-01-19,0.0
US,Seattle,2021-01-20,0.0
US,Seattle,2021-01-21,3.4
US,Seattle,2021-01-22,0.0
US,Seattle,2021-01-23,0.0
US,Seattle,2021-01-24,5.7
US,Seattle,2021-01-25,0.2
US,Seattle,2021-01-26,0.3
US,Seattle,2021-01-27,4.4
US,Seattle,2021-01-28,4.8
US,Seattle,2021-01-29,0.6
US,Seattle,2021-01-30,9.6
US,Seattle,2021-01-31,11.4
US,Seattle,2021-02-01,28.0
US,Seattle,2021-02-02,11.4
US,Seattle,2021-02-03,1.6
US,Seattle,2021-02-04,3.0
US,Seattle,2021-02-05,1.1
US,Seattle,2021-02-06,0.7
US,Seattle,2021-02-07,2.1
US,Seattle,2021-02-08,2.0
US,Seattle,2021-02-09,0.1
US,Seattle,2021-02-10,0.0
US,Seattle,2021-02-11,0.0
US,Seattle,2021-02-12,0.0
US,Seattle,2021-02-13,0.0
US,Seattle,2021-02-14,3.0
US,Seattle,2021-02-15,11.3
US,Seattle,2021-02-16,2.2
US,Seattle,2021-02-17,0.7
US,Seattle,2021-02-18,3.7
US,Seattle,2021-02-19,0.7
US,Seattle,2021-02-20,1.4
US,Seattle,2021-02-21,6.5
US,Seattle,2021-02-22,14.9
US,Seattle,2021-02-23,2.9
US,Seattle,2021-02-24,0.1
US,Seattle,2021-02-25,4.3
US,Seattle,2021-02-26,5.4
US,Seattle,2021-02-27,0.2
US,Seattle,2021-02-28,0.3
US,Seattle,2021-03-01,0.0
US,Seattle,2021-03-02,0.0
US,Seattle,2021-03-03,0.0
US,Seattle,2021-03-04,12.8
US,Seattle,2021-03-05,3.7
US,Seattle,2021-03-06,0.5
US,Seattle,2021-03-07,3.2
US,Seattle,2021-03-08,0.2
US,Seattle,2021-03-09,0.5
US,Seattle,2021-03-10,0.0
US,Seattle,2021-03-11,0.0
US,Seattle,2021-03-12,0.0
US,Seattle,2021-03-13,0.0
US,Seattle,2021-03-14,11.3
US,Seattle,2021-03-15,1.7
US,Seattle,2021-03-16,0.0
US,Seattle,2021-03-17,0.0
US,Seattle,2021-03-18,3.8
US,Seattle,2021-03-19,4.5
US,Seattle,2021-03-20,7.9
US,Seattle,2021-03-21,3.7
US,Seattle,2021-03-22,3.0
US,Seattle,2021-03-23,0.1
US,Seattle,2021-03-24,8.8
US,Seattle,2021-03-25,4.2
US,Seattle,2021-03-26,0.0
US,Seattle,2021-03-27,0.0
US,Seattle,2021-03-28,15.0
US,Seattle,2021-03-29,0.1
US,Seattle,2021-03-30,0.0
US,Seattle,2021-03-31,0.0
US,Seattle,2021-04-01,0.0
US,Seattle,2021-04-02,0.0
US,Seattle,2021-04-03,0.7
US,Seattle,2021-04-04,1.7
US,Seattle,2021-04-05,0.0
US,Seattle,2021-04-06,0.0
US,Seattle,2021-04-07,4.2
US,Seattle,2021-04-08,6.2
US,Seattle,2021-04-09,4.3
US,Seattle,2021-04-10,1.5
US,Seattle,2021-04-11,0.0
US,Seattle,2021-04-12,0.0
US,Seattle,2021-04-13,0.0
US,Seattle,2021-04-14,0.0
US,Seattle,2021-04-15,0.0
US,Seattle,2021-04-16,0.0
US,Seattle,2021-04-17,0.0
US,Seattle,2021-04-18,0.0
US,Seattle,2021-04-19,0.0
US,Seattle,2021-04-20,0.0
US,Seattle,2021-04-21,0.0
US,Seattle,2021-04-22,0.0
US,Seattle,2021-04-23,0.5
US,Seattle,2021-04-24,11.1
US,Seattle,2021-04-25,5.7
US,Seattle,2021-04-26,0.3
US,Seattle,2021-04-27,0.0
US,Seattle,2021-04-28,0.0
US,Seattle,2021-04-29,0.0
US,Seattle,2021-04-30,2.0
US,Seattle,2021-05-01,1.9
US,Seattle,2021-05-02,0.0
US,Seattle,2021-05-03,4.2
US,Seattle,2021-05-04,0.9
US,Seattle,2021-05-05,0.0
US,Seattle,2021-05-06,1.3
US,Seattle,2021-05-07,3.7
US,Seattle,2021-05-08,0.5
US,Seattle,2021-05-09,0.2
US,Seattle,2021-05-10,0.0
US,Seattle,2021-05-11,0.0
US,Seattle,2021-05-12,0.0
US,Seattle,2021-05-13,0.0
US,Seattle,2021-05-14,0.0
US,Seattle,2021-05-15,0.0
US,Seattle,2021-05-16,0.0
US,Seattle,2021-05-17,3.7
US,Seattle,2021-05-18,2.8
US,Seattle,2021-05-19,2.1
US,Seattle,2021-05-20,0.4
US,Seattle,2021-05-21,0.0
US,Seattle,2021-05-22,0.0
US,Seattle,2021-05-23,0.9
US,Seattle,2021-05-24,4.3
US,Seattle,2021-05-25,0.4
US,Seattle,2021-05-26,0.0
US,Seattle,2021-05-27,8.9
US,Seattle,2021-05-28,0.0
US,Seattle,2021-05-29,0.0
US,Seattle,2021-05-30,0.1
US,Seattle,2021-05-31,0.0
US,Seattle,2021-06-01,0.0
US,Seattle,2021-06-02,0.0
US,Seattle,2021-06-03,0.0
US,Seattle,2021-06-04,0.0
US,Seattle,2021-06-05,3.9
US,Seattle,2021-06-06,10.8
US,Seattle,2021-06-07,10.9
US,Seattle,2021-06-08,0.1
US,Seattle,2021-06-09,0.3
US,Seattle,2021-06-10,0.2
US,Seattle,2021-06-11,4.3
US,Seattle,2021-06-12,2.7
US,Seattle,2021-06-13,26.0
US,Seattle,2021-06-14,2.8
US,Seattle,2021-06-15,0.2
US,Seattle,2021-06-16,0.0
US,Seattle,2021-06-17,0.0
US,Seattle,2021-06-18,0.0
US,Seattle,2021-06-19,0.0
US,Seattle,2021-06-20,0.0
US,Seattle,2021-06-21,0.0
US,Seattle,2021-06-22,0.0
US,Seattle,2021-06-23,0.0
US,Seattle,2021-06-24,0.0
US,Seattle,2021-06-25,0.0
US,Seattle,2021-06-26,0.0
US,Seattle,2021-06-27,0.0
US,Seattle,2021-06-28,0.0
US,Seattle,2021-06-29,0.0
US,Seattle,2021-06-30,0.0
US,Seattle,2021-07-01,0.1
US,Seattle,2021-07-02,0.9
US,Seattle,2021-07-03,0.0
US,Seattle,2021-07-04,0.0
US,Seattle,2021-07-05,0.0
US,Seattle,2021-07-06,0.0
US,Seattle,2021-07-07,0.2
US,Seattle,2021-07-08,0.0
US,Seattle,2021-07-09,0.0
US,Seattle,2021-07-10,0.0
US,Seattle,2021-07-11,0.0
US,Seattle,2021-07-12,0.0
US,Seattle,2021-07-13,0.0
US,Seattle,2021-07-14,0.0
US,Seattle,2021-07-15,0.3
US,Seattle,2021-07-16,0.6
US,Seattle,2021-07-17,0.0
US,Seattle,2021-07-18,0.0
US,Seattle,2021-07-19,0.0
US,Seattle,2021-07-20,0.5
US,Seattle,2021-07-21,0.8
US,Seattle,2021-07-22,0.0
US,Seattle,2021-07-23,0.0
US,Seattle,2021-07-24,0.0
US,Seattle,2021-07-25,0.0
US,Seattle,2021-07-26,0.0
US,Seattle,2021-07-27,0.0
US,Seattle,2021-07-28,0.0
US,Seattle,2021-07-29,0.0
US,Seattle,2021-07-30,0.0
US,Seattle,2021-07-31,0.0
US,Seattle,2021-08-01,0.1
US,Seattle,2021-08-02,0.0
US,Seattle,2021-08-03,0.0
US,Seattle,2021-08-04,0.0
US,Seattle,2021-08-05,0.0
US,Seattle,2021-08-06,3.9
US,Seattle,2021-08-07,3.9
US,Seattle,2021-08-08,2.9
US,Seattle,2021-08-09,0.0
US,Seattle,2021-08-10,0.0
US,Seattle,2021-08-11,0.0
US,Seattle,2021-08-12,0.0
US,Seattle,2021-08-13,0.0
US,Seattle,2021-08-14,0.0
US,Seattle,2021-08-15,0.0
US,Seattle,2021-08-16,1.9
US,Seattle,2021-08-17,0.2
US,Seattle,2021-08-18,0.0
US,Seattle,2021-08-19,0.0
US,Seattle,2021-08-20,0.2
US,Seattle,2021-08-21,0.0
US,Seattle,2021-08-22,0.0
US,Seattle,2021-08-23,0.1
US,Seattle,2021-08-24,0.0
US,Seattle,2021-08-25,0.0
US,Seattle,2021-08-26,1.3
US,Seattle,2021-08-27,2.6
US,Seattle,2021-08-28,0.0
US,Seattle,2021-08-29,0.0
US,Seattle,2021-08-30,1.3
US,Seattle,2021-08-31,0.8
US,Seattle,2021-09-01,0.0
US,Seattle,2021-09-02,0.0
US,Seattle,2021-09-03,0.0
US,Seattle,2021-09-04,0.3
US,Seattle,2021-09-05,0.3
US,Seattle,2021-09-06,0.4
US,Seattle,2021-09-07,0.0
US,Seattle,2021-09-08,1.8
US,Seattle,2021-09-09,0.0
US,Seattle,2021-09-10,0.6
US,Seattle,2021-09-11,0.0
US,Seattle,2021-09-12,2.0
US,Seattle,2021-09-13,0.3
US,Seattle,2021-09-14,0.3
US,Seattle,2021-09-15,1.3
US,Seattle,2021-09-16,0.0
US,Seattle,2021-09-17,26.2
US,Seattle,2021-09-18,12.4
US,Seattle,2021-09-19,4.1
US,Seattle,2021-09-20,0.0
US,Seattle,2021-09-21,0.0
US,Seattle,2021-09-22,0.0
US,Seattle,2021-09-23,0.0
US,Seattle,2021-09-24,0.0
US,Seattle,2021-09-25,0.0
US,Seattle,2021-09-26,11.9
US,Seattle,2021-09-27,6.1
US,Seattle,2021-09-28,2.0
US,Seattle,2021-09-29,2.1
US,Seattle,2021-09-30,15.2
US,Seattle,2021-10-01,1.4
US,Seattle,2021-10-02,0.0
US,Seattle,2021-10-03,0.9
US,Seattle,2021-10-04,0.0
US,Seattle,2021-10-05,7.6
US,Seattle,2021-10-06,3.7
US,Seattle,2021-10-07,0.6
US,Seattle,2021-10-08,0.0
US,Seattle,2021-10-09,2.9
US,Seattle,2021-10-10,11.0
US,Seattle,2021-10-11,1.5
US,Seattle,2021-10-12,3.2
US,Seattle,2021-10-13,1.2
US,Seattle,2021-10-14,2.0
US,Seattle,2021-10-15,15.9
US,Seattle,2021-10-16,3.0
US,Seattle,2021-10-17,0.6
US,Seattle,2021-10-18,0.0
US,Seattle,2021-10-19,0.0
US,Seattle,2021-10-20,9.0
US,Seattle,2021-10-21,13.2
US,Seattle,2021-10-22,4.1
US,Seattle,2021-10-23,3.6
US,Seattle,2021-10-24,6.5
US,Seattle,2021-10-25,10.9
US,Seattle,2021-10-26,8.8
US,Seattle,2021-10-27,3.1
US,Seattle,2021-10-28,35.8
US,Seattle,2021-10-29,14.3
US,Seattle,2021-10-30,0.0
US,Seattle,2021-10-31,0.0
US,Seattle,2021-11-01,4.5
US,Seattle,2021-11-02,8.5
US,Seattle,2021-11-03,10.8
US,Seattle,2021-11-04,18.3
US,Seattle,2021-11-05,4.2
US,Seattle,2021-11-06,17.4
US,Seattle,2021-11-07,3.1
US,Seattle,2021-11-08,0.0
US,Seattle,2021-11-09,15.5
US,Seattle,2021-11-10,0.3
US,Seattle,2021-11-11,19.9
US,Seattle,2021-11-12,16.7
US,Seattle,2021-11-13,14.6
US,Seattle,2021-11-14,17.3
US,Seattle,2021-11-15,15.4
US,Seattle,2021-11-16,0.1
US,Seattle,2021-11-17,0.0
US,Seattle,2021-11-18,10.4
US,Seattle,2021-11-19,12.2
US,Seattle,2021-11-20,0.0
US,Seattle,2021-11-21,0.0
US,Seattle,2021-11-22,2.1
US,Seattle,2021-11-23,10.3
US,Seattle,2021-11-24,0.3
US,Seattle,2021-11-25,17.7
US,Seattle,2021-11-26,10.8
US,Seattle,2021-11-27,16.8
US,Seattle,2021-11-28,4.7
US,Seattle,2021-11-29,1.1
US,Seattle,2021-11-30,11.3
US,Seattle,2021-12-01,0.5
US,Seattle,2021-12-02,2.4
US,Seattle,2021-12-03,0.0
US,Seattle,2021-12-04,12.7
US,Seattle,2021-12-05,0.5
US,Seattle,2021-12-06,3.8
US,Seattle,2021-12-07,2.7
US,Seattle,2021-12-08,1.2
US,Seattle,2021-12-09,4.2
US,Seattle,2021-12-10,9.8
US,Seattle,2021-12-11,20.6
US,Seattle,2021-12-12,4.0
US,Seattle,2021-12-13,8.1
US,Seattle,2021-12-14,4.1
US,Seattle,2021-12-15,2.5
US,Seattle,2021-12-16,2.2
US,Seattle,2021-12-17,3.7
US,Seattle,2021-12-18,21.2
US,Seattle,2021-12-19,0.0
US,Seattle,2021-12-20,1.6
US,Seattle,2021-12-21,3.7
US,Seattle,2021-12-22,6.2
US,Seattle,2021-12-23,5.0
US,Seattle,2021-12-24,7.8
US,Seattle,2021-12-25,2.6
US,Seattle,2021-12-26,0.0
US,Seattle,2021-12-27,0.0
US,Seattle,2021-12-28,0.0
US,Seattle,2021-12-29,0.0
US,Seattle,2021-12-30,0.1
US,Seattle,2021-12-31,0.0
US,Seattle,2022-01-01,0.0
US,Seattle,2022-01-02,10.0
US,Seattle,2022-01-03,10.0
US,Seattle,2022-01-04,1.4
US,Seattle,2022-01-05,6.0
US,Seattle,2022-01-06,45.7
US,Seattle,2022-01-07,26.3
US,Seattle,2022-01-08,0.1
US,Seattle,2022-01-09,0.0
US,Seattle,2022-01-10,7.7
US,Seattle,2022-01-11,26.4
US,Seattle,2022-01-12,5.6
US,Seattle,2022-01-13,5.8
US,Seattle,2022-01-14,0.0
US,Seattle,2022-01-15,0.0
US,Seattle,2022-01-16,0.0
US,Seattle,2022-01-17,2.4
US,Seattle,2022-01-18,0.7
US,Seattle,2022-01-19,2.5
US,Seattle,2022-01-20,10.1
US,Seattle,2022-01-21,0.0
US,Seattle,2022-01-22,0.0
US,Seattle,2022-01-23,0.0
US,Seattle,2022-01-24,0.0
US,Seattle,2022-01-25,0.0
US,Seattle,2022-01-26,0.0
US,Seattle,2022-01-27,0.0
US,Seattle,2022-01-28,0.0
US,Seattle,2022-01-29,0.0
US,Seattle,2022-01-30,6.6
US,Seattle,2022-01-31,1.0
US,Seattle,2022-02-01,0.6
US,Seattle,2022-02-02,0.3
US,Seattle,2022-02-03,1.9
US,Seattle,2022-02-04,0.8
US,Seattle,2022-02-05,0.2
US,Seattle,2022-02-06,0.0
US,Seattle,2022-02-07,1.2
US,Seattle,2022-02-08,0.0
US,Seattle,2022-02-09,0.0
US,Seattle,2022-02-10,0.0
US,Seattle,2022-02-11,0.0
US,Seattle,2022-02-12,0.0
US,Seattle,2022-02-13,0.0
US,Seattle,2022-02-14,4.4
US,Seattle,2022-02-15,0.0
US,Seattle,2022-02-16,0.2
US,Seattle,2022-02-17,0.4
US,Seattle,2022-02-18,0.0
US,Seattle,2022-02-19,0.4
US,Seattle,2022-02-20,5.5
US,Seattle,2022-02-21,3.3
US,Seattle,2022-02-22,0.0
US,Seattle,2022-02-23,0.0
US,Seattle,2022-02-24,0.0
US,Seattle,2022-02-25,0.0
US,Seattle,2022-02-26,6.1
US,Seattle,2022-02-27,21.1
US,Seattle,2022-02-28,53.9
US,Seattle,2022-03-01,2.3
US,Seattle,2022-03-02,5.6
US,Seattle,2022-03-03,3.7
US,Seattle,2022-03-04,1.3
US,Seattle,2022-03-05,0.4
US,Seattle,2022-03-06,0.0
US,Seattle,2022-03-07,0.0
US,Seattle,2022-03-08,2.3
US,Seattle,2022-03-09,0.4
US,Seattle,2022-03-10,0.0
US,Seattle,2022-03-11,0.0
US,Seattle,2022-03-12,2.1
US,Seattle,2022-03-13,3.5
US,Seattle,2022-03-14,18.9
US,Seattle,2022-03-15,2.0
US,Seattle,2022-03-16,0.1
US,Seattle,2022-03-17,1.6
US,Seattle,2022-03-18,1.9
US,Seattle,2022-03-19,9.2
US,Seattle,2022-03-20,4.0
US,Seattle,2022-03-21,11.5
US,Seattle,2022-03-22,0.1
US,Seattle,2022-03-23,9.0
US,Seattle,2022-03-24,0.0
US,Seattle,2022-03-25,0.3
US,Seattle,2022-03-26,3.2
US,Seattle,2022-03-27,0.0
US,Seattle,2022-03-28,0.6
US,Seattle,2022-03-29,0.0
US,Seattle,2022-03-30,3.3
US,Seattle,2022-03-31,0.1
US,Seattle,2022-04-01,0.1
US,Seattle,2022-04-02,1.4
US,Seattle,2022-04-03,10.7
US,Seattle,2022-04-04,13.4
US,Seattle,2022-04-05,0.0
US,Seattle,2022-04-06,0.0
US,Seattle,2022-04-07,0.0
US,Seattle,2022-04-08,4.4
US,Seattle,2022-04-09,4.8
US,Seattle,2022-04-10,2.7
US,Seattle,2022-04-11,1.3
US,Seattle,2022-04-12,2.0
US,Seattle,2022-04-13,1.1
US,Seattle,2022-04-14,2.5
US,Seattle,2022-04-15,0.1
US,Seattle,2022-04-16,1.3
US,Seattle,2022-04-17,0.0
US,Seattle,2022-04-18,13.8
US,Seattle,2022-04-19,2.7
US,Seattle,2022-04-20,2.5
US,Seattle,2022-04-21,2.1
US,Seattle,2022-04-22,0.1
US,Seattle,2022-04-23,0.0
US,Seattle,2022-04-24,0.3
US,Seattle,2022-04-25,2.2
US,Seattle,2022-04-26,1.5
US,Seattle,2022-04-27,0.4
US,Seattle,2022-04-28,1.0
US,Seattle,2022-04-29,2.9
US,Seattle,2022-04-30,11.3
US,Seattle,2022-05-01,0.0
US,Seattle,2022-05-02,8.3
US,Seattle,2022-05-03,0.1
US,Seattle,2022-05-04,0.1
US,Seattle,2022-05-05,11.5
US,Seattle,2022-05-06,7.2
US,Seattle,2022-05-07,8.8
US,Seattle,2022-05-08,0.5
US,Seattle,2022-05-09,1.5
US,Seattle,2022-05-10,1.0
US,Seattle,2022-05-11,0.7
US,Seattle,2022-05-12,9.3
US,Seattle,2022-05-13,0.8
US,Seattle,2022-05-14,6.5
US,Seattle,2022-05-15,17.7
US,Seattle,2022-05-16,3.6
US,Seattle,2022-05-17,0.0
US,Seattle,2022-05-18,4.3
US,Seattle,2022-05-19,0.6
US,Seattle,2022-05-20,0.0
US,Seattle,2022-05-21,0.1
US,Seattle,2022-05-22,0.0
US,Seattle,2022-05-23,1.3
US,Seattle,2022-05-24,1.6
US,Seattle,2022-05-25,0.8
US,Seattle,2022-05-26,7.0
US,Seattle,2022-05-27,1.6
US,Seattle,2022-05-28,7.0
US,Seattle,2022-05-29,9.4
US,Seattle,2022-05-30,0.5
US,Seattle,2022-05-31,7.8
US,Seattle,2022-06-01,0.0
US,Seattle,2022-06-02,0.3
US,Seattle,2022-06-03,11.6
US,Seattle,2022-06-04,15.2
US,Seattle,2022-06-05,5.2
US,Seattle,2022-06-06,0.3
US,Seattle,2022-06-07,0.6
US,Seattle,2022-06-08,0.2
US,Seattle,2022-06-09,23.6
US,Seattle,2022-06-10,5.0
US,Seattle,2022-06-11,0.9
US,Seattle,2022-06-12,4.0
US,Seattle,2022-06-13,2.6
US,Seattle,2022-06-14,2.5
US,Seattle,2022-06-15,0.5
US,Seattle,2022-06-16,0.7
US,Seattle,2022-06-17,2.2
US,Seattle,2022-06-18,0.0
US,Seattle,2022-06-19,0.1
US,Seattle,2022-06-20,0.4
US,Seattle,2022-06-21,0.0
US,Seattle,2022-06-22,1.1
US,Seattle,2022-06-23,0.6
US,Seattle,2022-06-24,0.0
US,Seattle,2022-06-25,0.0
US,Seattle,2022-06-26,0.0
US,Seattle,2022-06-27,0.0
US,Seattle,2022-06-28,0.6
US,Seattle,2022-06-29,0.0
US,Seattle,2022-06-30,0.0
US,Seattle,2022-07-01,0.0
US,Seattle,2022-07-02,0.0
US,Seattle,2022-07-03,5.9
US,Seattle,2022-07-04,0.0
US,Seattle,2022-07-05,0.3
US,Seattle,2022-07-06,1.0
US,Seattle,2022-07-07,0.0
US,Seattle,2022-07-08,0.2
US,Seattle,2022-07-09,0.0
US,Seattle,2022-07-10,0.0
US,Seattle,2022-07-11,0.0
US,Seattle,2022-07-12,0.0
US,Seattle,2022-07-13,0.0
US,Seattle,2022-07-14,0.0
US,Seattle,2022-07-15,0.0
US,Seattle,2022-07-16,0.7
US,Seattle,2022-07-17,0.1
US,Seattle,2022-07-18,0.1
US,Seattle,2022-07-19,0.0
US,Seattle,2022-07-20,0.0
US,Seattle,2022-07-21,0.0
US,Seattle,2022-07-22,0.0
US,Seattle,2022-07-23,0.1
US,Seattle,2022-07-24,0.0
US,Seattle,2022-07-25,0.0
US,Seattle,2022-07-26,0.0
US,Seattle,2022-07-27,0.0
US,Seattle,2022-07-28,0.0
US,Seattle,2022-07-29,0.0
US,Seattle,2022-07-30,0.0
US,Seattle,2022-07-31,0.0
US,Seattle,2022-08-01,0.1
US,Seattle,2022-08-02,0.2
US,Seattle,2022-08-03,0.0
US,Seattle,2022-08-04,0.3
US,Seattle,2022-08-05,0.0
US,Seattle,2022-08-06,0.0
US,Seattle,2022-08-07,0.0
US,Seattle,2022-08-08,0.0
US,Seattle,2022-08-09,0.0
US,Seattle,2022-08-10,9.5
US,Seattle,2022-08-11,0.0
US,Seattle,2022-08-12,0.0
US,Seattle,2022-08-13,0.0
US,Seattle,2022-08-14,0.0
US,Seattle,2022-08-15,0.0
